file_name,btl,btr,bbr,bbl,obj_0,obj_1,obj_2
4690,0.43464,0.405291,0.137255,0.37281,1,0,0
5410,0.53199,0.508554,0.173424,0.503867,1,0,0
6316,0.509899,0.46717,0.155249,0.373166,1,0,0
6316,0.487822,0.549067,0.293405,0.462897,1,0,0
6316,0.687224,0.542658,0.196553,0.472867,1,0,0
6316,0.478564,0.400228,0.169492,0.153824,0,1,0
6316,0.488534,0.670845,0.277738,0.216493,0,0,1
705,0.321705,0.50323,0.162791,0.427649,1,0,0
4642,0.574162,0.54067,0.31237,0.454468,1,0,0
4642,0.278689,0.434159,0.113296,0.317155,1,0,0
7032,0.414005,0.474201,0.135135,0.444717,1,0,0
7032,0.575553,0.476658,0.133907,0.385749,1,0,0
7032,0.911548,0.624079,0.169533,0.316953,1,0,0
7032,0.431204,0.282555,0.088452,0.051597,0,1,0
7032,0.407248,0.432432,0.109337,0.223587,0,0,1
6277,0.539414,0.4735,0.130482,0.382029,1,0,0
6277,0.500404,0.484934,0.170837,0.445252,1,0,0
7817,0.443939,0.482576,0.157576,0.410606,1,0,0
7817,0.758333,0.584848,0.225758,0.375758,1,0,0
7817,0.433333,0.468182,0.130303,0.206061,0,0,1
7817,0.757576,0.657576,0.212121,0.218182,0,0,1
7817,0.443182,0.309848,0.074242,0.05303,0,1,0
739,0.323643,0.479974,0.161499,0.357881,1,0,0
2944,0.289921,0.4547,0.150623,0.352208,1,0,0
2944,0.457531,0.426387,0.127973,0.359003,1,0,0
2944,0.543601,0.514156,0.164213,0.453001,1,0,0
4576,0.793837,0.64342,0.396565,0.269262,1,0,0
2133,0.338983,0.583535,0.181598,0.411622,1,0,0
7215,0.571703,0.320102,0.087068,0.058899,0,1,0
7215,0.482074,0.27977,0.071703,0.055058,0,1,0
7215,0.529449,0.446223,0.115237,0.177977,0,0,1
7215,0.460948,0.391805,0.119078,0.145967,0,0,1
7215,0.881882,0.626761,0.236236,0.31114,1,0,0
7215,0.542894,0.484635,0.149808,0.393086,1,0,0
7215,0.459027,0.421895,0.120359,0.346991,1,0,0
251,0.45625,0.467187,0.145313,0.420312,1,0,0
251,0.417969,0.290625,0.0625,0.060937,0,1,0
251,0.489757,0.425781,0.076736,0.160938,0,0,1
251,0.599219,0.460156,0.134375,0.395313,1,0,0
251,0.590234,0.303906,0.066406,0.075,0,1,0
251,0.594141,0.403125,0.119531,0.165625,0,0,1
251,0.786719,0.605469,0.310937,0.34375,1,0,0
251,0.788672,0.667969,0.294531,0.209375,0,0,1
197,0.614251,0.57371,0.27027,0.410319,1,0,0
4520,0.386861,0.417883,0.167883,0.358881,1,0,0
7519,0.527679,0.466071,0.154762,0.432143,1,0,0
7519,0.560417,0.28006,0.083333,0.055357,0,1,0
7519,0.513988,0.427083,0.120238,0.154167,0,0,1
953,0.304297,0.451953,0.142969,0.346094,1,0,0
2945,0.283692,0.469422,0.11778,0.331823,1,0,0
2945,0.461495,0.426954,0.13137,0.362401,1,0,0
2945,0.541336,0.51359,0.164213,0.454134,1,0,0
7310,0.830346,0.596671,0.222791,0.368758,1,0,0
6261,0.532813,0.505859,0.176563,0.367969,1,0,0
4704,0.430699,0.399971,0.140078,0.35346,1,0,0
964,0.275,0.592578,0.259375,0.375781,1,0,0
5973,0.471637,0.400588,0.121799,0.365585,1,0,0
5973,0.497059,0.239518,0.066401,0.036995,0,1,0
5973,0.456744,0.348131,0.08063,0.134699,0,0,1
2496,0.247403,0.614286,0.296104,0.32987,1,0,0
1496,0.302885,0.524038,0.251923,0.211538,0,0,1
1496,0.279808,0.350962,0.086538,0.073077,0,1,0
1496,0.310577,0.545192,0.275,0.473077,1,0,0
3570,0.338217,0.44586,0.186624,0.440764,1,0,0
3570,0.302548,0.261146,0.108917,0.067516,0,1,0
3570,0.351911,0.437898,0.147771,0.192994,0,0,1
108,0.444717,0.393735,0.17199,0.281327,1,0,0
108,0.484029,0.295455,0.063882,0.055283,0,1,0
108,0.420762,0.425676,0.087224,0.136364,0,0,1
108,0.688575,0.570639,0.244472,0.409091,1,0,0
5759,0.418392,0.447625,0.204629,0.461632,1,0,0
5759,0.474421,0.247259,0.102314,0.06821,0,1,0
5759,0.394641,0.385505,0.159562,0.220463,0,0,1
7511,0.525634,0.467886,0.146313,0.439228,1,0,0
7511,0.559332,0.279666,0.074309,0.05818,0,1,0
7511,0.518145,0.426267,0.124424,0.152074,0,0,1
348,0.579787,0.494374,0.187166,0.443405,1,0,0
348,0.633263,0.311293,0.075758,0.069816,0,1,0
348,0.55342,0.447211,0.127005,0.16934,0,0,1
348,0.614323,0.586843,0.315657,0.386215,1,0,0
348,0.608382,0.653688,0.290404,0.246583,0,0,1
2677,0.132031,0.551953,0.109375,0.158594,0,1,0
2677,0.303125,0.278906,0.0625,0.048438,0,1,0
2677,0.357031,0.622266,0.259375,0.292969,0,0,1
2677,0.284766,0.621484,0.425781,0.313281,1,0,0
2677,0.323437,0.453516,0.14375,0.407031,1,0,0
7818,0.467424,0.454545,0.156061,0.372727,1,0,0
7818,0.75,0.581818,0.224242,0.375758,1,0,0
7818,0.460606,0.434091,0.127273,0.180303,0,0,1
7818,0.74697,0.65,0.209091,0.224242,0,0,1
7818,0.484848,0.293182,0.054545,0.043939,0,1,0
7498,0.526467,0.470089,0.156888,0.43125,1,0,0
7498,0.564094,0.291454,0.076531,0.067602,0,1,0
7498,0.513712,0.426658,0.125,0.159439,0,0,1
239,0.617578,0.490234,0.197656,0.413281,1,0,0
239,0.676953,0.323437,0.067969,0.073438,0,1,0
239,0.591797,0.426563,0.142969,0.173437,0,0,1
239,0.784375,0.630859,0.315625,0.294531,1,0,0
239,0.784375,0.683594,0.3,0.179688,0,0,1
4299,0.382394,0.393662,0.116901,0.347887,1,0,0
991,0.315625,0.478906,0.142187,0.328125,1,0,0
7434,0.520408,0.469813,0.157313,0.441327,1,0,0
7434,0.553571,0.28784,0.080782,0.065476,0,1,0
7434,0.515731,0.434099,0.130952,0.162415,0,0,1
7553,0.75105,0.607668,0.230042,0.34979,1,0,0
7553,0.769958,0.540966,0.179622,0.207983,0,1,0
7553,0.738971,0.693277,0.195378,0.170168,0,0,1
5804,0.559074,0.604141,0.313033,0.362972,1,0,0
5804,0.613276,0.526797,0.153471,0.186358,0,1,0
5804,0.56151,0.638246,0.257004,0.275274,0,0,1
5804,0.414129,0.387333,0.152253,0.34592,1,0,0
5804,0.428136,0.25335,0.116931,0.075518,0,1,0
5804,0.383069,0.358709,0.146163,0.16687,0,0,1
4384,0.279805,0.440998,0.090024,0.319951,1,0,0
4384,0.437956,0.440389,0.145985,0.374696,1,0,0
760,0.321059,0.487726,0.177003,0.373385,1,0,0
408,0.530687,0.475271,0.147306,0.417368,1,0,0
408,0.56576,0.312884,0.074355,0.085578,0,1,0
408,0.531388,0.421259,0.130471,0.174663,0,0,1
408,0.653442,0.58049,0.281987,0.39913,1,0,0
408,0.656949,0.635905,0.265152,0.282688,0,0,1
5949,0.462151,0.404382,0.139442,0.370518,1,0,0
934,0.307422,0.427344,0.108594,0.317188,1,0,0
934,0.324219,0.625,0.2875,0.307812,1,0,0
1857,0.242793,0.321254,0.04993,0.062555,0,1,0
1857,0.301066,0.483211,0.168711,0.389531,1,0,0
3406,0.526065,0.523128,0.213656,0.477974,1,0,0
430,0.851523,0.611496,0.280934,0.337753,1,0,0
430,0.859099,0.661685,0.23548,0.232323,0,0,1
7226,0.46863,0.266325,0.072983,0.06146,0,1,0
7226,0.539052,0.432138,0.121639,0.198464,0,0,1
7226,0.43854,0.386684,0.135723,0.171575,0,0,1
7226,0.829065,0.617157,0.233035,0.325224,1,0,0
7226,0.571063,0.490397,0.177977,0.414853,1,0,0
7226,0.440461,0.422535,0.139565,0.379001,1,0,0
116,0.851351,0.600737,0.289926,0.356265,1,0,0
1059,0.298438,0.591797,0.195313,0.346094,1,0,0
314,0.594641,0.475434,0.206477,0.369875,1,0,0
314,0.660743,0.329861,0.06833,0.074272,0,1,0
314,0.563818,0.462437,0.137403,0.186423,0,0,1
314,0.678569,0.574959,0.276292,0.407011,1,0,0
314,0.686739,0.612095,0.256982,0.279263,0,0,1
4170,0.367891,0.436094,0.145313,0.392188,1,0,0
645,0.235547,0.509766,0.133594,0.132031,0,1,0
645,0.358984,0.685156,0.138281,0.19375,0,0,1
645,0.298047,0.611328,0.271094,0.350781,1,0,0
2085,0.29661,0.486077,0.170702,0.393462,1,0,0
2085,0.244552,0.322518,0.060048,0.061985,0,1,0
4196,0.425703,0.392344,0.1125,0.157812,0,0,1
4196,0.476484,0.248953,0.078125,0.056968,0,1,0
4196,0.441719,0.424535,0.155469,0.413743,1,0,0
4838,0.420762,0.40602,0.141278,0.374693,1,0,0
4183,0.392254,0.409859,0.105634,0.349296,1,0,0
877,0.332813,0.496094,0.145313,0.314063,1,0,0
4609,0.779457,0.571972,0.328874,0.41216,1,0,0
5014,0.812521,0.691987,0.323873,0.191987,1,0,0
5014,0.269115,0.451586,0.098497,0.378965,1,0,0
4182,0.401484,0.40875,0.145313,0.359375,1,0,0
5119,0.433075,0.401159,0.136502,0.364333,1,0,0
5278,0.452734,0.395313,0.105469,0.353125,1,0,0
4671,0.679547,0.582159,0.395968,0.388403,1,0,0
4671,0.394625,0.426374,0.145774,0.411381,1,0,0
5223,0.35625,0.36875,0.11875,0.310937,1,0,0
3566,0.308599,0.452548,0.189809,0.409554,1,0,0
3566,0.248089,0.282166,0.066242,0.06242,0,1,0
3566,0.313057,0.457006,0.16051,0.210828,0,0,1
846,0.316537,0.520026,0.186047,0.363049,1,0,0
7212,0.777209,0.636364,0.180538,0.245839,0,1,0
7212,0.519206,0.302177,0.076825,0.048656,0,1,0
7212,0.434699,0.260563,0.053777,0.042254,0,1,0
7212,0.670935,0.6863,0.295775,0.194622,0,0,1
7212,0.487836,0.417414,0.108835,0.169014,0,0,1
7212,0.425736,0.366197,0.09475,0.117798,0,0,1
7212,0.694622,0.649168,0.345711,0.271447,1,0,0
7212,0.497439,0.466069,0.120359,0.37644,1,0,0
7212,0.423175,0.419974,0.09475,0.363636,1,0,0
6843,0.567848,0.286064,0.081907,0.06846,0,1,0
6843,0.547677,0.448044,0.141809,0.187042,0,0,1
6843,0.543399,0.477384,0.157702,0.458435,1,0,0
1106,0.307692,0.511166,0.208437,0.372208,1,0,0
4019,0.3625,0.429688,0.115625,0.425,1,0,0
5344,0.501172,0.526953,0.214844,0.435156,1,0,0
5303,0.502734,0.542188,0.174219,0.46875,1,0,0
7826,0.556061,0.533333,0.184848,0.454545,1,0,0
7826,0.553788,0.535606,0.174242,0.231818,0,0,1
4772,0.460688,0.449017,0.179361,0.433661,1,0,0
5087,0.407763,0.402859,0.086603,0.345367,1,0,0
464,0.632031,0.429688,0.170313,0.15,0,1,0
464,0.505078,0.66875,0.211719,0.223438,0,0,1
464,0.558984,0.567578,0.330469,0.438281,1,0,0
464,0.885938,0.699219,0.228124,0.164063,0,0,1
464,0.856641,0.626563,0.286718,0.323437,1,0,0
5982,0.250996,0.417331,0.087649,0.380478,1,0,0
5982,0.716546,0.677291,0.366768,0.206234,1,0,0
5982,0.79857,0.674947,0.191001,0.194516,0,1,0
5982,0.611085,0.718303,0.144129,0.110148,0,0,1
7201,0.65685,0.316901,0.078105,0.072983,0,1,0
7201,0.401408,0.275928,0.06146,0.049936,0,1,0
7201,0.56402,0.471831,0.194622,0.239437,0,0,1
7201,0.40525,0.361716,0.066581,0.119078,0,0,1
7201,0.583867,0.505122,0.241997,0.459667,1,0,0
7201,0.40589,0.434059,0.072983,0.366197,1,0,0
5137,0.453151,0.423205,0.131469,0.404841,1,0,0
1277,0.284739,0.586228,0.224566,0.423077,1,0,0
3617,0.536502,0.517883,0.254777,0.518373,1,0,0
3617,0.589907,0.320921,0.136208,0.118569,0,1,0
3617,0.478687,0.515924,0.127389,0.271436,0,0,1
2137,0.342806,0.475978,0.118517,0.33516,1,0,0
5018,0.269115,0.446578,0.101836,0.382304,1,0,0
5018,0.401002,0.40985,0.078464,0.348915,1,0,0
5018,0.818364,0.71202,0.352254,0.148581,1,0,0
6366,0.46513,0.479314,0.095745,0.421986,1,0,0
6366,0.487589,0.5526,0.289598,0.455083,1,0,0
6366,0.699764,0.539598,0.224586,0.483452,1,0,0
6366,0.484043,0.406028,0.190307,0.150118,0,1,0
6366,0.487589,0.677305,0.277778,0.20331,0,0,1
2635,0.06875,0.523438,0.121875,0.170313,0,1,0
2635,0.189453,0.600781,0.375781,0.342187,1,0,0
4973,0.537062,0.462437,0.113523,0.417362,1,0,0
4973,0.339232,0.463272,0.118531,0.402337,1,0,0
4418,0.45073,0.442822,0.142336,0.450122,1,0,0
7507,0.5275,0.468125,0.148571,0.440536,1,0,0
7507,0.56,0.281786,0.075,0.060714,0,1,0
7507,0.519643,0.429286,0.125714,0.15,0,0,1
7567,0.561328,0.500781,0.178906,0.429688,1,0,0
7567,0.563281,0.466406,0.171875,0.196875,0,0,1
5225,0.371484,0.383594,0.133594,0.334375,1,0,0
5711,0.420828,0.452497,0.238733,0.454324,1,0,0
5237,0.414453,0.462109,0.186719,0.489844,1,0,0
4619,0.62192,0.554223,0.322744,0.439499,1,0,0
4619,0.277434,0.426565,0.115413,0.313614,1,0,0
7781,0.433333,0.579545,0.206061,0.395455,1,0,0
7781,0.584091,0.537879,0.225758,0.463636,1,0,0
7781,0.415152,0.603788,0.154545,0.165152,0,0,1
7781,0.575,0.561364,0.174242,0.292424,0,0,1
7781,0.645455,0.346212,0.087879,0.068182,0,1,0
124,0.59828,0.550983,0.253071,0.463145,1,0,0
124,0.905405,0.60688,0.179361,0.353808,1,0,0
6702,0.424205,0.477384,0.124694,0.399756,1,0,0
6430,0.470944,0.496368,0.169492,0.421308,1,0,0
6430,0.531976,0.545506,0.247828,0.46717,1,0,0
6430,0.794046,0.592508,0.225039,0.367469,1,0,0
6430,0.57969,0.362484,0.143854,0.086882,0,1,0
6430,0.524142,0.601054,0.220766,0.270617,0,0,1
1011,0.335156,0.510938,0.140625,0.321875,1,0,0
7069,0.451474,0.512285,0.158477,0.444717,1,0,0
7069,0.638206,0.594595,0.237101,0.36855,1,0,0
7069,0.707617,0.656634,0.358722,0.246929,1,0,0
7069,0.916462,0.636978,0.164619,0.283784,1,0,0
7069,0.596437,0.487715,0.138821,0.142506,0,1,0
7069,0.777641,0.592752,0.142506,0.111794,0,1,0
7069,0.733415,0.723587,0.299754,0.110565,0,0,1
7069,0.644963,0.583538,0.142506,0.230958,0,0,1
7017,0.425676,0.432432,0.104423,0.375921,1,0,0
7017,0.436118,0.270885,0.054054,0.040541,0,1,0
7017,0.409091,0.380221,0.061425,0.170762,0,0,1
7017,0.584767,0.487101,0.144963,0.399263,1,0,0
7017,0.864251,0.621622,0.271498,0.316953,1,0,0
7455,0.524554,0.467857,0.157143,0.442857,1,0,0
7455,0.555804,0.280804,0.085714,0.061607,0,1,0
7455,0.515179,0.43125,0.127679,0.158929,0,0,1
2735,0.473146,0.432225,0.148338,0.404092,1,0,0
2256,0.310739,0.492958,0.163732,0.440141,1,0,0
1836,0.340617,0.557203,0.17075,0.418266,1,0,0
1818,0.358422,0.657129,0.155656,0.241602,0,0,1
1818,0.298816,0.576547,0.283305,0.411422,1,0,0
1818,0.222777,0.444844,0.125023,0.141656,0,1,0
2505,0.281169,0.567532,0.285714,0.428571,1,0,0
4783,0.420762,0.417076,0.153563,0.318182,1,0,0
4783,0.666462,0.640049,0.391892,0.260442,1,0,0
3296,0.483113,0.513216,0.154185,0.440529,1,0,0
7634,0.549452,0.492015,0.199642,0.409091,1,0,0
7634,0.531641,0.424219,0.155469,0.18125,0,0,1
3245,0.442364,0.444934,0.147577,0.427313,1,0,0
2969,0.706116,0.628539,0.301246,0.310306,1,0,0
3462,0.46242,0.428025,0.159236,0.415287,1,0,0
620,0.305078,0.632422,0.352344,0.311719,1,0,0
4976,0.496995,0.451586,0.093489,0.402337,1,0,0
4976,0.320868,0.434057,0.118531,0.347245,1,0,0
7588,0.589453,0.545703,0.192969,0.453906,1,0,0
7588,0.589453,0.519531,0.186719,0.223438,0,0,1
3476,0.441401,0.438854,0.152866,0.424204,1,0,0
803,0.323643,0.583979,0.226098,0.387597,1,0,0
7820,0.452273,0.434091,0.134848,0.343939,1,0,0
7820,0.664394,0.57197,0.231818,0.389394,1,0,0
7820,0.451515,0.415909,0.121212,0.15,0,0,1
7820,0.663636,0.640152,0.218182,0.228788,0,0,1
7820,0.473485,0.283333,0.065152,0.036364,0,1,0
4870,0.416462,0.435504,0.14742,0.40172,1,0,0
7524,0.538594,0.485325,0.181452,0.406135,1,0,0
7524,0.597062,0.317396,0.058756,0.065668,0,1,0
7524,0.515265,0.423387,0.130184,0.168203,0,0,1
4386,0.270073,0.442822,0.087591,0.326034,1,0,0
4386,0.439173,0.440998,0.143552,0.380779,1,0,0
5041,0.272089,0.433457,0.097967,0.334566,1,0,0
5041,0.422762,0.392923,0.099023,0.353842,1,0,0
5041,0.572955,0.552172,0.255426,0.44992,1,0,0
5041,0.626377,0.411423,0.135225,0.158405,0,1,0
5041,0.437564,0.243784,0.055453,0.046833,0,1,0
5041,0.426268,0.336517,0.08626,0.132471,0,0,1
5041,0.558858,0.561661,0.207198,0.228496,0,0,1
4848,0.433661,0.422604,0.149877,0.402948,1,0,0
5240,0.480078,0.490234,0.233594,0.533594,1,0,0
4840,0.425676,0.408477,0.124079,0.37715,1,0,0
2243,0.267606,0.607394,0.306338,0.369718,1,0,0
1330,0.334615,0.510577,0.165385,0.338462,1,0,0
1330,0.353846,0.479808,0.107692,0.173077,0,0,1
3281,0.533774,0.540749,0.220264,0.429515,1,0,0
3281,0.409324,0.406388,0.10793,0.363436,1,0,0
7227,0.463508,0.265045,0.070423,0.058899,0,1,0
7227,0.539693,0.43662,0.128041,0.204866,0,0,1
7227,0.43598,0.388604,0.122919,0.175416,0,0,1
7227,0.802177,0.608195,0.212548,0.345711,1,0,0
7227,0.567862,0.489757,0.179257,0.416133,1,0,0
7227,0.435339,0.423175,0.126761,0.380282,1,0,0
6454,0.404896,0.501076,0.106268,0.456013,1,0,0
6454,0.682002,0.576406,0.318805,0.415658,1,0,0
6454,0.757331,0.437181,0.160075,0.126446,0,1,0
6454,0.65039,0.641646,0.242131,0.279796,0,0,1
1074,0.260547,0.617969,0.249219,0.329688,1,0,0
1074,0.303125,0.482812,0.140625,0.351563,1,0,0
2220,0.31162,0.49912,0.18662,0.410211,1,0,0
4249,0.43662,0.43662,0.105634,0.36385,1,0,0
4249,0.267606,0.468897,0.105634,0.383803,1,0,0
4249,0.442879,0.284429,0.082942,0.050861,0,1,0
4249,0.43662,0.41471,0.098592,0.14554,0,0,1
1998,0.323245,0.48184,0.154964,0.421308,1,0,0
1998,0.325666,0.40799,0.125908,0.220339,0,1,0
2463,0.318182,0.468831,0.115584,0.298701,1,0,0
7695,0.845021,0.620617,0.187938,0.346424,1,0,0
969,0.271875,0.590625,0.267188,0.384375,1,0,0
3982,0.436328,0.426563,0.191406,0.38125,1,0,0
4116,0.500703,0.558359,0.214062,0.447656,1,0,0
5421,0.373506,0.436255,0.121514,0.418327,1,0,0
673,0.322997,0.513566,0.152455,0.342377,1,0,0
3919,0.432422,0.326172,0.103906,0.171094,0,0,1
3919,0.434375,0.405078,0.1125,0.375781,1,0,0
5983,0.251992,0.419323,0.085657,0.380478,1,0,0
5983,0.718127,0.676295,0.356574,0.209163,1,0,0
5983,0.804781,0.671315,0.175299,0.179283,0,1,0
5983,0.618526,0.714143,0.125498,0.11753,0,0,1
179,0.661548,0.585381,0.315725,0.391892,1,0,0
973,0.264453,0.602734,0.271094,0.355469,1,0,0
973,0.291406,0.455859,0.13125,0.255469,1,0,0
4305,0.384507,0.392254,0.11831,0.347887,1,0,0
5196,0.676953,0.618359,0.277344,0.308594,1,0,0
5145,0.467557,0.540011,0.162493,0.38286,1,0,0
7198,0.425096,0.270807,0.065301,0.049936,0,1,0
7198,0.587068,0.301536,0.081946,0.070423,0,1,0
7198,0.49872,0.43662,0.176697,0.212548,0,0,1
7198,0.421255,0.366197,0.096031,0.143406,0,0,1
7198,0.521767,0.490397,0.222791,0.458387,1,0,0
7198,0.421255,0.416773,0.098592,0.352113,1,0,0
2984,0.527746,0.52718,0.207248,0.508494,1,0,0
3549,0.31326,0.42154,0.151129,0.409959,1,0,0
3549,0.293283,0.24117,0.105385,0.045744,0,1,0
3549,0.315866,0.420382,0.140127,0.184134,0,0,1
7183,0.505762,0.287452,0.085787,0.072983,0,1,0
7183,0.43662,0.257362,0.060179,0.038412,0,1,0
7183,0.429577,0.316901,0.099872,0.070423,0,0,1
7183,0.443022,0.452625,0.131882,0.195903,0,0,1
7183,0.463508,0.480154,0.172855,0.463508,1,0,0
7183,0.576825,0.459667,0.09475,0.386684,1,0,0
7183,0.418694,0.402689,0.096031,0.334187,1,0,0
4724,0.432869,0.405672,0.133877,0.370261,1,0,0
4724,0.676865,0.601801,0.413302,0.351976,1,0,0
1317,0.301923,0.475,0.134615,0.298077,1,0,0
1317,0.304808,0.433654,0.109615,0.161538,0,0,1
257,0.502344,0.478125,0.16875,0.410938,1,0,0
257,0.542188,0.313672,0.082812,0.074219,0,1,0
257,0.544531,0.434375,0.015625,0.06875,0,0,1
257,0.596094,0.453906,0.0875,0.415625,1,0,0
257,0.597266,0.279687,0.067969,0.0625,0,1,0
257,0.6,0.393359,0.053125,0.147656,0,0,1
257,0.792578,0.611719,0.297656,0.33125,1,0,0
257,0.793359,0.669922,0.288281,0.208594,0,0,1
2044,0.341404,0.5,0.119855,0.338983,1,0,0
6904,0.427873,0.437653,0.127139,0.168704,0,0,1
6904,0.428484,0.457824,0.133252,0.370416,1,0,0
5130,0.444859,0.40165,0.167927,0.363351,1,0,0
2600,0.354687,0.601953,0.214062,0.350781,1,0,0
7379,0.493578,0.478899,0.133945,0.444037,1,0,0
2302,0.34243,0.585387,0.248239,0.382042,1,0,0
2302,0.325704,0.478873,0.151408,0.355634,1,0,0
7364,0.521101,0.547706,0.2,0.46789,1,0,0
7364,0.774312,0.588991,0.19633,0.381651,1,0,0
3966,0.463672,0.442578,0.222656,0.396094,1,0,0
3596,0.428093,0.426416,0.171639,0.415689,1,0,0
3596,0.469661,0.232316,0.08582,0.027489,0,1,0
3596,0.393228,0.377808,0.096547,0.207174,0,0,1
485,0.547656,0.376563,0.171875,0.135937,0,1,0
485,0.500391,0.657031,0.188281,0.24375,0,0,1
485,0.519531,0.542969,0.239063,0.484375,1,0,0
485,0.886719,0.691406,0.226562,0.18125,0,0,1
485,0.860156,0.625781,0.279687,0.325,1,0,0
3483,0.601274,0.617197,0.335032,0.324841,1,0,0
3483,0.387898,0.403822,0.132484,0.369427,1,0,0
3483,0.387261,0.234395,0.072611,0.02293,0,1,0
3483,0.386624,0.331847,0.119745,0.149045,0,0,1
7251,0.633803,0.31114,0.090909,0.071703,0,1,0
7251,0.527529,0.449424,0.116517,0.179257,0,0,1
7251,0.574264,0.492318,0.209987,0.439181,1,0,0
3565,0.30644,0.453645,0.187544,0.406228,1,0,0
3565,0.244161,0.281316,0.060156,0.057325,0,1,0
3565,0.309625,0.452937,0.155697,0.209483,0,0,1
6354,0.543735,0.478723,0.115839,0.390071,1,0,0
6354,0.675532,0.538416,0.249409,0.483452,1,0,0
6354,0.482861,0.553783,0.282506,0.450355,1,0,0
6354,0.483452,0.417258,0.196217,0.167849,0,1,0
6354,0.483452,0.678487,0.269504,0.198582,0,0,1
2540,0.235065,0.652597,0.393506,0.258442,1,0,0
4415,0.45073,0.440998,0.13747,0.448905,1,0,0
7383,0.444037,0.424771,0.115596,0.365138,1,0,0
4350,0.272506,0.439781,0.107056,0.327251,1,0,0
4350,0.406326,0.414234,0.121655,0.358881,1,0,0
6707,0.42665,0.482274,0.124694,0.389976,1,0,0
6707,0.709658,0.369804,0.143032,0.121027,0,1,0
6707,0.644866,0.654645,0.336186,0.255501,0,0,1
6707,0.645477,0.545232,0.344743,0.479218,1,0,0
2617,0.291406,0.596875,0.240625,0.357812,1,0,0
4810,0.580467,0.626536,0.259214,0.289926,1,0,0
5993,0.845618,0.616534,0.181275,0.324701,1,0,0
5993,0.410463,0.48333,0.116377,0.448731,1,0,0
5993,0.409939,0.434577,0.109038,0.175089,0,0,1
5107,0.394285,0.402141,0.090347,0.364333,1,0,0
5524,0.530337,0.531461,0.182022,0.45618,1,0,0
5524,0.422472,0.433708,0.137079,0.395506,1,0,0
5524,0.426966,0.382022,0.114607,0.166292,0,0,1
6368,0.473404,0.475177,0.100473,0.408983,1,0,0
6368,0.485816,0.553191,0.288416,0.458629,1,0,0
6368,0.682033,0.54078,0.196217,0.481087,1,0,0
6368,0.484043,0.406619,0.192671,0.153664,0,1,0
6368,0.486407,0.678487,0.277778,0.205674,0,0,1
5063,0.563773,0.615192,0.287145,0.338898,1,0,0
6958,0.416462,0.507371,0.113022,0.422604,1,0,0
6958,0.452703,0.578624,0.170762,0.398034,1,0,0
6958,0.669533,0.600123,0.228501,0.357494,1,0,0
6958,0.905405,0.61855,0.184275,0.320639,1,0,0
2494,0.22987,0.629221,0.312987,0.305195,1,0,0
1325,0.334615,0.491346,0.169231,0.342308,1,0,0
1325,0.340385,0.454808,0.134615,0.169231,0,0,1
4357,0.266423,0.437956,0.10219,0.323601,1,0,0
4357,0.412409,0.413625,0.121655,0.355231,1,0,0
143,0.529484,0.439803,0.159705,0.331695,1,0,0
143,0.534398,0.312654,0.071253,0.047912,0,1,0
143,0.533784,0.514742,0.141278,0.169533,0,0,1
143,0.743857,0.563882,0.273956,0.429975,1,0,0
143,0.772113,0.424447,0.138821,0.119165,0,1,0
143,0.743857,0.676904,0.249386,0.203931,0,0,1
1104,0.306452,0.511787,0.205955,0.368486,1,0,0
4774,0.439189,0.460074,0.165848,0.455774,1,0,0
2951,0.434881,0.428086,0.130238,0.362401,1,0,0
2951,0.616648,0.621178,0.296716,0.315968,1,0,0
5155,0.42281,0.441896,0.114981,0.444219,1,0,0
421,0.593785,0.558044,0.291807,0.441218,1,0,0
421,0.668841,0.399514,0.137486,0.119949,0,1,0
421,0.549944,0.61872,0.195707,0.207632,0,0,1
421,0.86034,0.605392,0.237093,0.346521,1,0,0
421,0.864899,0.649233,0.223765,0.25463,0,0,1
4742,0.445021,0.405998,0.134948,0.377163,1,0,0
4742,0.718358,0.618213,0.430179,0.318333,1,0,0
5688,0.411084,0.403167,0.151035,0.372716,1,0,0
4048,0.409846,0.401076,0.114593,0.367166,1,0,0
5766,0.465286,0.494519,0.220463,0.489647,1,0,0
5766,0.500609,0.313033,0.125457,0.119367,0,1,0
5766,0.473203,0.445189,0.192448,0.225335,0,0,1
3391,0.443465,0.442731,0.118943,0.436123,1,0,0
7515,0.525162,0.474335,0.155844,0.423779,1,0,0
7515,0.558712,0.300595,0.083333,0.07197,0,1,0
7515,0.51461,0.441288,0.129329,0.147727,0,0,1
4424,0.262774,0.435523,0.092457,0.343066,1,0,0
4424,0.5,0.489659,0.199513,0.541363,1,0,0
3487,0.414013,0.417197,0.15414,0.396178,1,0,0
3487,0.404459,0.229936,0.071338,0.021656,0,1,0
3487,0.406369,0.34586,0.13121,0.166879,0,0,1
4174,0.418672,0.399766,0.160938,0.361719,1,0,0
2926,0.530011,0.50453,0.146093,0.440544,1,0,0
5872,0.645313,0.56363,0.286224,0.445775,1,0,0
5872,0.645838,0.409415,0.150975,0.12057,0,1,0
5872,0.644789,0.675737,0.272594,0.206579,0,0,1
1825,0.296441,0.555141,0.250195,0.414453,1,0,0
1825,0.329094,0.609891,0.17675,0.261813,0,0,1
1825,0.224344,0.404734,0.100266,0.106,0,1,0
4775,0.420762,0.484029,0.170762,0.410319,1,0,0
1750,0.234926,0.685875,0.435695,0.190328,1,0,0
