file_name,btl,btr,bbr,bbl,obj_0,obj_1,obj_2,Cluster
7781,0.433333,0.579545,0.206061,0.395455,1,0,0,41.0
7781,0.584091,0.537879,0.225758,0.463636,1,0,0,41.0
124,0.59828,0.550983,0.253071,0.463145,1,0,0,12.0
124,0.905405,0.60688,0.179361,0.353808,1,0,0,12.0
6702,0.424205,0.477384,0.124694,0.399756,1,0,0,63.0
6430,0.470944,0.496368,0.169492,0.421308,1,0,0,-1.0
6430,0.531976,0.545506,0.247828,0.46717,1,0,0,50.0
6430,0.794046,0.592508,0.225039,0.367469,1,0,0,50.0
1011,0.335156,0.510938,0.140625,0.321875,1,0,0,60.0
7069,0.451474,0.512285,0.158477,0.444717,1,0,0,60.0
7069,0.638206,0.594595,0.237101,0.36855,1,0,0,13.0
7069,0.707617,0.656634,0.358722,0.246929,1,0,0,13.0
7069,0.916462,0.636978,0.164619,0.283784,1,0,0,38.0
7017,0.425676,0.432432,0.104423,0.375921,1,0,0,-1.0
7017,0.584767,0.487101,0.144963,0.399263,1,0,0,12.0
7017,0.864251,0.621622,0.271498,0.316953,1,0,0,12.0
7455,0.524554,0.467857,0.157143,0.442857,1,0,0,13.0
2735,0.473146,0.432225,0.148338,0.404092,1,0,0,13.0
2256,0.310739,0.492958,0.163732,0.440141,1,0,0,-1.0
1836,0.340617,0.557203,0.17075,0.418266,1,0,0,65.0
1818,0.298816,0.576547,0.283305,0.411422,1,0,0,-1.0
2505,0.281169,0.567532,0.285714,0.428571,1,0,0,-1.0
4783,0.420762,0.417076,0.153563,0.318182,1,0,0,-1.0
4783,0.666462,0.640049,0.391892,0.260442,1,0,0,9.0
3296,0.483113,0.513216,0.154185,0.440529,1,0,0,-1.0
7634,0.549452,0.492015,0.199642,0.409091,1,0,0,66.0
3245,0.442364,0.444934,0.147577,0.427313,1,0,0,66.0
2969,0.706116,0.628539,0.301246,0.310306,1,0,0,-1.0
3462,0.46242,0.428025,0.159236,0.415287,1,0,0,-1.0
620,0.305078,0.632422,0.352344,0.311719,1,0,0,13.0
4976,0.496995,0.451586,0.093489,0.402337,1,0,0,13.0
4976,0.320868,0.434057,0.118531,0.347245,1,0,0,13.0
7588,0.589453,0.545703,0.192969,0.453906,1,0,0,21.0
3476,0.441401,0.438854,0.152866,0.424204,1,0,0,48.0
803,0.323643,0.583979,0.226098,0.387597,1,0,0,67.0
7820,0.452273,0.434091,0.134848,0.343939,1,0,0,67.0
7820,0.664394,0.57197,0.231818,0.389394,1,0,0,11.0
4870,0.416462,0.435504,0.14742,0.40172,1,0,0,-1.0
7524,0.538594,0.485325,0.181452,0.406135,1,0,0,-1.0
4386,0.270073,0.442822,0.087591,0.326034,1,0,0,-1.0
4386,0.439173,0.440998,0.143552,0.380779,1,0,0,16.0
5041,0.272089,0.433457,0.097967,0.334566,1,0,0,16.0
5041,0.422762,0.392923,0.099023,0.353842,1,0,0,16.0
5041,0.572955,0.552172,0.255426,0.44992,1,0,0,-1.0
4848,0.433661,0.422604,0.149877,0.402948,1,0,0,51.0
5240,0.480078,0.490234,0.233594,0.533594,1,0,0,20.0
4840,0.425676,0.408477,0.124079,0.37715,1,0,0,20.0
2243,0.267606,0.607394,0.306338,0.369718,1,0,0,48.0
1330,0.334615,0.510577,0.165385,0.338462,1,0,0,48.0
3281,0.533774,0.540749,0.220264,0.429515,1,0,0,-1.0
3281,0.409324,0.406388,0.10793,0.363436,1,0,0,-1.0
7227,0.802177,0.608195,0.212548,0.345711,1,0,0,34.0
7227,0.567862,0.489757,0.179257,0.416133,1,0,0,34.0
7227,0.435339,0.423175,0.126761,0.380282,1,0,0,68.0
6454,0.404896,0.501076,0.106268,0.456013,1,0,0,68.0
6454,0.682002,0.576406,0.318805,0.415658,1,0,0,13.0
1074,0.260547,0.617969,0.249219,0.329688,1,0,0,13.0
1074,0.303125,0.482812,0.140625,0.351563,1,0,0,13.0
2220,0.31162,0.49912,0.18662,0.410211,1,0,0,13.0
4249,0.43662,0.43662,0.105634,0.36385,1,0,0,-1.0
4249,0.267606,0.468897,0.105634,0.383803,1,0,0,-1.0
1998,0.323245,0.48184,0.154964,0.421308,1,0,0,-1.0
2463,0.318182,0.468831,0.115584,0.298701,1,0,0,69.0
7695,0.845021,0.620617,0.187938,0.346424,1,0,0,69.0
969,0.271875,0.590625,0.267188,0.384375,1,0,0,70.0
3982,0.436328,0.426563,0.191406,0.38125,1,0,0,70.0
4116,0.500703,0.558359,0.214062,0.447656,1,0,0,-1.0
5421,0.373506,0.436255,0.121514,0.418327,1,0,0,16.0
673,0.322997,0.513566,0.152455,0.342377,1,0,0,16.0
3919,0.434375,0.405078,0.1125,0.375781,1,0,0,24.0
5983,0.251992,0.419323,0.085657,0.380478,1,0,0,-1.0
5983,0.718127,0.676295,0.356574,0.209163,1,0,0,-1.0
179,0.661548,0.585381,0.315725,0.391892,1,0,0,-1.0
973,0.264453,0.602734,0.271094,0.355469,1,0,0,-1.0
973,0.291406,0.455859,0.13125,0.255469,1,0,0,-1.0
4305,0.384507,0.392254,0.11831,0.347887,1,0,0,-1.0
5196,0.676953,0.618359,0.277344,0.308594,1,0,0,-1.0
5145,0.467557,0.540011,0.162493,0.38286,1,0,0,-1.0
7198,0.521767,0.490397,0.222791,0.458387,1,0,0,-1.0
7198,0.421255,0.416773,0.098592,0.352113,1,0,0,31.0
2984,0.527746,0.52718,0.207248,0.508494,1,0,0,31.0
3549,0.31326,0.42154,0.151129,0.409959,1,0,0,31.0
7183,0.463508,0.480154,0.172855,0.463508,1,0,0,7.0
7183,0.576825,0.459667,0.09475,0.386684,1,0,0,-1.0
7183,0.418694,0.402689,0.096031,0.334187,1,0,0,-1.0
4724,0.432869,0.405672,0.133877,0.370261,1,0,0,-1.0
4724,0.676865,0.601801,0.413302,0.351976,1,0,0,-1.0
1317,0.301923,0.475,0.134615,0.298077,1,0,0,-1.0
257,0.502344,0.478125,0.16875,0.410938,1,0,0,34.0
257,0.596094,0.453906,0.0875,0.415625,1,0,0,-1.0
257,0.792578,0.611719,0.297656,0.33125,1,0,0,-1.0
2044,0.341404,0.5,0.119855,0.338983,1,0,0,15.0
6904,0.428484,0.457824,0.133252,0.370416,1,0,0,-1.0
5130,0.444859,0.40165,0.167927,0.363351,1,0,0,-1.0
2600,0.354687,0.601953,0.214062,0.350781,1,0,0,-1.0
7379,0.493578,0.478899,0.133945,0.444037,1,0,0,-1.0
2302,0.34243,0.585387,0.248239,0.382042,1,0,0,58.0
2302,0.325704,0.478873,0.151408,0.355634,1,0,0,58.0
7364,0.521101,0.547706,0.2,0.46789,1,0,0,45.0
7364,0.774312,0.588991,0.19633,0.381651,1,0,0,45.0
3966,0.463672,0.442578,0.222656,0.396094,1,0,0,0.0
3596,0.428093,0.426416,0.171639,0.415689,1,0,0,0.0
485,0.519531,0.542969,0.239063,0.484375,1,0,0,-1.0
485,0.860156,0.625781,0.279687,0.325,1,0,0,14.0
3483,0.601274,0.617197,0.335032,0.324841,1,0,0,-1.0
3483,0.387898,0.403822,0.132484,0.369427,1,0,0,-1.0
7251,0.574264,0.492318,0.209987,0.439181,1,0,0,-1.0
3565,0.30644,0.453645,0.187544,0.406228,1,0,0,-1.0
6354,0.543735,0.478723,0.115839,0.390071,1,0,0,-1.0
6354,0.675532,0.538416,0.249409,0.483452,1,0,0,-1.0
6354,0.482861,0.553783,0.282506,0.450355,1,0,0,72.0
2540,0.235065,0.652597,0.393506,0.258442,1,0,0,-1.0
4415,0.45073,0.440998,0.13747,0.448905,1,0,0,-1.0
7383,0.444037,0.424771,0.115596,0.365138,1,0,0,41.0
4350,0.272506,0.439781,0.107056,0.327251,1,0,0,41.0
4350,0.406326,0.414234,0.121655,0.358881,1,0,0,57.0
6707,0.42665,0.482274,0.124694,0.389976,1,0,0,57.0
6707,0.645477,0.545232,0.344743,0.479218,1,0,0,-1.0
2617,0.291406,0.596875,0.240625,0.357812,1,0,0,-1.0
4810,0.580467,0.626536,0.259214,0.289926,1,0,0,15.0
5993,0.845618,0.616534,0.181275,0.324701,1,0,0,15.0
5993,0.410463,0.48333,0.116377,0.448731,1,0,0,-1.0
5107,0.394285,0.402141,0.090347,0.364333,1,0,0,19.0
5524,0.530337,0.531461,0.182022,0.45618,1,0,0,-1.0
5524,0.422472,0.433708,0.137079,0.395506,1,0,0,-1.0
6368,0.473404,0.475177,0.100473,0.408983,1,0,0,73.0
6368,0.485816,0.553191,0.288416,0.458629,1,0,0,73.0
6368,0.682033,0.54078,0.196217,0.481087,1,0,0,-1.0
5063,0.563773,0.615192,0.287145,0.338898,1,0,0,-1.0
6958,0.416462,0.507371,0.113022,0.422604,1,0,0,61.0
6958,0.452703,0.578624,0.170762,0.398034,1,0,0,-1.0
6958,0.669533,0.600123,0.228501,0.357494,1,0,0,-1.0
6958,0.905405,0.61855,0.184275,0.320639,1,0,0,5.0
2494,0.22987,0.629221,0.312987,0.305195,1,0,0,5.0
1325,0.334615,0.491346,0.169231,0.342308,1,0,0,16.0
4357,0.266423,0.437956,0.10219,0.323601,1,0,0,97.0
4357,0.412409,0.413625,0.121655,0.355231,1,0,0,-1.0
143,0.529484,0.439803,0.159705,0.331695,1,0,0,-1.0
143,0.743857,0.563882,0.273956,0.429975,1,0,0,0.0
1104,0.306452,0.511787,0.205955,0.368486,1,0,0,74.0
4774,0.439189,0.460074,0.165848,0.455774,1,0,0,6.0
2951,0.434881,0.428086,0.130238,0.362401,1,0,0,15.0
2951,0.616648,0.621178,0.296716,0.315968,1,0,0,15.0
5155,0.42281,0.441896,0.114981,0.444219,1,0,0,-1.0
421,0.593785,0.558044,0.291807,0.441218,1,0,0,-1.0
421,0.86034,0.605392,0.237093,0.346521,1,0,0,-1.0
4742,0.445021,0.405998,0.134948,0.377163,1,0,0,58.0
4742,0.718358,0.618213,0.430179,0.318333,1,0,0,-1.0
5688,0.411084,0.403167,0.151035,0.372716,1,0,0,-1.0
4048,0.409846,0.401076,0.114593,0.367166,1,0,0,-1.0
5766,0.465286,0.494519,0.220463,0.489647,1,0,0,-1.0
3391,0.443465,0.442731,0.118943,0.436123,1,0,0,-1.0
7515,0.525162,0.474335,0.155844,0.423779,1,0,0,-1.0
4424,0.262774,0.435523,0.092457,0.343066,1,0,0,29.0
4424,0.5,0.489659,0.199513,0.541363,1,0,0,29.0
3487,0.414013,0.417197,0.15414,0.396178,1,0,0,29.0
4174,0.418672,0.399766,0.160938,0.361719,1,0,0,20.0
2926,0.530011,0.50453,0.146093,0.440544,1,0,0,-1.0
5872,0.645313,0.56363,0.286224,0.445775,1,0,0,-1.0
1825,0.296441,0.555141,0.250195,0.414453,1,0,0,-1.0
4775,0.420762,0.484029,0.170762,0.410319,1,0,0,-1.0
1750,0.234926,0.685875,0.435695,0.190328,1,0,0,-1.0
1333,0.319231,0.566346,0.215385,0.376923,1,0,0,5.0
3983,0.436328,0.421094,0.188281,0.3875,1,0,0,5.0
2143,0.335351,0.584746,0.20339,0.399516,1,0,0,34.0
966,0.268359,0.588281,0.246094,0.38125,1,0,0,34.0
5406,0.432769,0.417829,0.14243,0.395418,1,0,0,-1.0
3488,0.398726,0.410828,0.159236,0.385987,1,0,0,-1.0
1082,0.298387,0.496898,0.137717,0.361042,1,0,0,51.0
1082,0.269231,0.633995,0.275434,0.297767,1,0,0,-1.0
667,0.29958,0.479651,0.151809,0.287468,1,0,0,-1.0
1483,0.188462,0.601923,0.330769,0.359615,1,0,0,-1.0
7368,0.638532,0.566972,0.192661,0.440367,1,0,0,-1.0
7368,0.486239,0.468807,0.144954,0.405505,1,0,0,-1.0
1509,0.294231,0.449038,0.157692,0.388462,1,0,0,-1.0
7197,0.521767,0.491677,0.215109,0.458387,1,0,0,75.0
7197,0.434699,0.414213,0.099872,0.341869,1,0,0,76.0
585,0.808203,0.606641,0.275781,0.358594,1,0,0,40.0
596,0.810937,0.609766,0.28125,0.353906,1,0,0,16.0
5665,0.428745,0.426309,0.176614,0.397077,1,0,0,16.0
7615,0.583912,0.588281,0.175637,0.373437,1,0,0,-1.0
7615,0.454297,0.44375,0.108594,0.38125,1,0,0,-1.0
5126,0.447588,0.404446,0.169581,0.371672,1,0,0,77.0
941,0.328906,0.63125,0.3,0.3,1,0,0,77.0
941,0.295703,0.425391,0.124219,0.308594,1,0,0,77.0
4287,0.404225,0.407042,0.135211,0.36338,1,0,0,11.0
5583,0.416854,0.403371,0.107865,0.375281,1,0,0,11.0
6737,0.426039,0.485941,0.113692,0.409535,1,0,0,67.0
5650,0.386114,0.386724,0.152253,0.330085,1,0,0,0.0
4644,0.576667,0.553911,0.328649,0.439199,1,0,0,-1.0
4644,0.424431,0.375921,0.120067,0.306561,1,0,0,-1.0
4644,0.300799,0.420756,0.149694,0.329413,1,0,0,78.0
830,0.317829,0.468992,0.105943,0.315245,1,0,0,78.0
4382,0.279197,0.440998,0.083942,0.322384,1,0,0,-1.0
4382,0.436131,0.443431,0.139903,0.375912,1,0,0,59.0
4983,0.286644,0.433222,0.093489,0.382304,1,0,0,7.0
4983,0.516194,0.472454,0.125209,0.417362,1,0,0,7.0
4636,0.604396,0.546336,0.312813,0.45038,1,0,0,50.0
4636,0.277383,0.431508,0.113811,0.313069,1,0,0,50.0
4587,0.581151,0.535184,0.298643,0.480874,1,0,0,50.0
7448,0.525,0.466518,0.159821,0.440179,1,0,0,34.0
7678,0.524219,0.490234,0.125,0.383594,1,0,0,5.0
2589,0.315584,0.579221,0.22987,0.394805,1,0,0,-1.0
2495,0.242857,0.614286,0.297403,0.335065,1,0,0,-1.0
2301,0.320423,0.587148,0.232394,0.417254,1,0,0,40.0
2301,0.307218,0.484155,0.160211,0.348592,1,0,0,40.0
5793,0.559074,0.559074,0.269184,0.421437,1,0,0,-1.0
5793,0.445189,0.414738,0.19732,0.366626,1,0,0,16.0
5835,0.432404,0.398497,0.094022,0.36104,1,0,0,-1.0
5231,0.404687,0.426563,0.167187,0.415625,1,0,0,-1.0
2876,0.391797,0.39375,0.119531,0.351563,1,0,0,21.0
7244,0.556978,0.509603,0.247119,0.430218,1,0,0,64.0
7244,0.503841,0.420615,0.145967,0.370038,1,0,0,15.0
7209,0.464789,0.46799,0.15749,0.431498,1,0,0,-1.0
2550,0.299351,0.565584,0.285714,0.437662,1,0,0,6.0
2609,0.136719,0.649609,0.257813,0.250781,1,0,0,6.0
139,0.627764,0.546069,0.235872,0.389435,1,0,0,79.0
5314,0.407813,0.398438,0.128125,0.367188,1,0,0,-1.0
1137,0.312655,0.57072,0.198511,0.406948,1,0,0,59.0
152,0.595209,0.459459,0.219902,0.380835,1,0,0,16.0
152,0.764742,0.605037,0.273956,0.37715,1,0,0,-1.0
305,0.600576,0.484099,0.202652,0.383207,1,0,0,-1.0
305,0.679004,0.575004,0.2811,0.407363,1,0,0,-1.0
3287,0.462188,0.433921,0.151982,0.414097,1,0,0,-1.0
7806,0.602273,0.54697,0.319697,0.439394,1,0,0,14.0
7806,0.779545,0.584091,0.225758,0.359091,1,0,0,0.0
7353,0.779817,0.613761,0.291743,0.33578,1,0,0,28.0
1894,0.315543,0.512262,0.151836,0.364789,1,0,0,-1.0
5848,0.348606,0.426966,0.14741,0.408989,1,0,0,-1.0
6336,0.537825,0.533688,0.125296,0.497636,1,0,0,23.0
6336,0.718676,0.554965,0.274232,0.455083,1,0,0,23.0
6336,0.469267,0.554965,0.262411,0.452719,1,0,0,-1.0
5051,0.281636,0.429048,0.103506,0.377295,1,0,0,-1.0
5051,0.471703,0.432721,0.111853,0.427379,1,0,0,5.0
948,0.325781,0.658984,0.285938,0.239844,1,0,0,-1.0
948,0.299219,0.427734,0.126562,0.313281,1,0,0,-1.0
4815,0.418919,0.412776,0.157248,0.388206,1,0,0,-1.0
4568,0.604058,0.598707,0.369527,0.354696,1,0,0,-1.0
2874,0.396875,0.392969,0.121875,0.348438,1,0,0,13.0
1181,0.122829,0.667494,0.235732,0.243176,1,0,0,13.0
7095,0.526413,0.427518,0.160934,0.380835,1,0,0,13.0
7095,0.529484,0.584767,0.297297,0.39312,1,0,0,13.0
7095,0.92199,0.632678,0.153563,0.29484,1,0,0,13.0
7095,0.422604,0.519656,0.140049,0.432432,1,0,0,81.0
5339,0.461719,0.414453,0.16875,0.399219,1,0,0,16.0
3522,0.329199,0.436473,0.162923,0.429098,1,0,0,-1.0
5403,0.427558,0.41573,0.134831,0.39385,1,0,0,7.0
6360,0.480496,0.460993,0.091017,0.394799,1,0,0,-1.0
6360,0.700355,0.534279,0.228132,0.489362,1,0,0,21.0
6360,0.484634,0.552009,0.286052,0.456265,1,0,0,21.0
4652,0.535613,0.561603,0.326364,0.441553,1,0,0,16.0
4652,0.454229,0.414241,0.116455,0.387205,1,0,0,16.0
1854,0.309449,0.517957,0.218789,0.428242,1,0,0,-1.0
963,0.266797,0.597266,0.249219,0.363281,1,0,0,-1.0
4687,0.416217,0.407594,0.130272,0.368202,1,0,0,5.0
7500,0.521825,0.464025,0.151455,0.447891,1,0,0,5.0
5030,0.266903,0.445117,0.088689,0.361018,1,0,0,-1.0
5030,0.43437,0.396077,0.139816,0.350584,1,0,0,-1.0
6019,0.831673,0.614542,0.209163,0.336653,1,0,0,-1.0
6019,0.438247,0.491036,0.143426,0.420319,1,0,0,21.0
2974,0.686297,0.595696,0.288788,0.371461,1,0,0,-1.0
3922,0.437891,0.406641,0.116406,0.378906,1,0,0,20.0
6723,0.422372,0.487775,0.108802,0.405868,1,0,0,-1.0
2529,0.203896,0.620779,0.28961,0.322078,1,0,0,72.0
5158,0.424968,0.442775,0.125209,0.447041,1,0,0,72.0
445,0.553125,0.555469,0.257813,0.467187,1,0,0,-1.0
445,0.857812,0.620703,0.284375,0.332031,1,0,0,41.0
2300,0.323944,0.574824,0.225352,0.445423,1,0,0,41.0
2300,0.287852,0.478873,0.132042,0.323944,1,0,0,-1.0
3307,0.538179,0.582599,0.171806,0.398678,1,0,0,55.0
4834,0.422604,0.405405,0.135135,0.371007,1,0,0,55.0
4554,0.600265,0.583862,0.352501,0.387082,1,0,0,16.0
4554,0.391565,0.397594,0.156266,0.333727,1,0,0,16.0
7832,0.490909,0.50303,0.154545,0.445455,1,0,0,6.0
7074,0.441032,0.519042,0.132678,0.418919,1,0,0,79.0
7074,0.909091,0.635749,0.179361,0.286241,1,0,0,79.0
7074,0.568182,0.679975,0.232187,0.200246,1,0,0,79.0
1850,0.27782,0.585508,0.344938,0.397641,1,0,0,-1.0
6936,0.495086,0.484644,0.115479,0.409091,1,0,0,-1.0
6936,0.611179,0.593366,0.246929,0.380835,1,0,0,8.0
6936,0.894349,0.614865,0.211302,0.330467,1,0,0,8.0
4805,0.422604,0.426904,0.164619,0.386978,1,0,0,71.0
7048,0.416462,0.487715,0.144963,0.46683,1,0,0,-1.0
7048,0.598894,0.464373,0.136364,0.36855,1,0,0,-1.0
7048,0.511057,0.466216,0.140049,0.453317,1,0,0,-1.0
7048,0.873464,0.636978,0.253071,0.281327,1,0,0,-1.0
5192,0.525781,0.553906,0.245312,0.417187,1,0,0,-1.0
281,0.594641,0.50143,0.228758,0.378788,1,0,0,0.0
281,0.853108,0.606153,0.273321,0.344623,1,0,0,-1.0
905,0.297266,0.444922,0.119531,0.336719,1,0,0,18.0
905,0.291797,0.639062,0.299219,0.292187,1,0,0,18.0
4851,0.412776,0.425676,0.14742,0.409091,1,0,0,16.0
6410,0.812349,0.594431,0.227603,0.375303,1,0,0,16.0
6410,0.599274,0.567797,0.338983,0.428571,1,0,0,-1.0
6410,0.544794,0.496368,0.196126,0.503632,1,0,0,-1.0
6410,0.409201,0.486683,0.113801,0.430993,1,0,0,-1.0
7862,0.606818,0.697727,0.386364,0.165152,1,0,0,-1.0
7862,0.470455,0.461364,0.156061,0.343939,1,0,0,83.0
5115,0.401503,0.402859,0.117905,0.366235,1,0,0,76.0
7271,0.708067,0.59283,0.277849,0.368758,1,0,0,76.0
7271,0.919334,0.585787,0.147247,0.357234,1,0,0,-1.0
1062,0.271875,0.584766,0.190625,0.378906,1,0,0,17.0
1062,0.315625,0.426172,0.120313,0.236719,1,0,0,17.0
5791,0.47503,0.503654,0.196102,0.483557,1,0,0,-1.0
5156,0.423661,0.443466,0.12445,0.446198,1,0,0,17.0
7059,0.492629,0.504914,0.189189,0.459459,1,0,0,17.0
7059,0.570025,0.472359,0.140049,0.421376,1,0,0,17.0
7059,0.606265,0.587838,0.32801,0.384521,1,0,0,17.0
7059,0.888206,0.633907,0.22113,0.289926,1,0,0,21.0
6715,0.416259,0.49022,0.123472,0.398533,1,0,0,90.0
6715,0.511002,0.43154,0.146699,0.422983,1,0,0,74.0
7174,0.567222,0.457746,0.103713,0.385403,1,0,0,60.0
7174,0.428937,0.46927,0.15749,0.472471,1,0,0,60.0
6408,0.552058,0.572639,0.365617,0.414044,1,0,0,17.0
6408,0.583535,0.523002,0.234867,0.508475,1,0,0,17.0
6408,0.42615,0.478208,0.099274,0.418886,1,0,0,17.0
4047,0.418616,0.397568,0.111085,0.357811,1,0,0,20.0
4212,0.448359,0.4275,0.146875,0.417187,1,0,0,16.0
7487,0.523214,0.468521,0.154167,0.435138,1,0,0,16.0
7543,0.56537,0.467999,0.169643,0.419161,1,0,0,14.0
2982,0.556059,0.550396,0.250283,0.457531,1,0,0,-1.0
1094,0.307072,0.501241,0.14268,0.352357,1,0,0,-1.0
1094,0.307692,0.612283,0.248139,0.341191,1,0,0,21.0
7143,0.90557,0.621639,0.18886,0.316261,1,0,0,21.0
7143,0.441741,0.383483,0.121639,0.31114,1,0,0,-1.0
7143,0.598592,0.450704,0.117798,0.350832,1,0,0,15.0
7143,0.455186,0.575544,0.21767,0.408451,1,0,0,15.0
7510,0.524702,0.466518,0.145238,0.440179,1,0,0,-1.0
7759,0.571867,0.531941,0.18059,0.461916,1,0,0,16.0
7529,0.544324,0.472627,0.167092,0.436325,1,0,0,9.0
615,0.344141,0.517969,0.163281,0.407813,1,0,0,-1.0
4283,0.328873,0.438028,0.142254,0.408451,1,0,0,17.0
4304,0.383125,0.393359,0.122656,0.347969,1,0,0,17.0
3889,0.442578,0.419922,0.113281,0.402344,1,0,0,17.0
4214,0.474531,0.494375,0.188281,0.485,1,0,0,50.0
1795,0.285445,0.580648,0.307797,0.410812,1,0,0,11.0
2704,0.289691,0.644796,0.288216,0.266575,1,0,0,-1.0
2704,0.320185,0.479048,0.187881,0.395436,1,0,0,-1.0
2704,0.667421,0.426421,0.000984,0.000984,1,0,0,-1.0
1501,0.319231,0.494231,0.203846,0.409615,1,0,0,-1.0
4604,0.770052,0.569452,0.318287,0.413888,1,0,0,16.0
7206,0.695262,0.62612,0.490397,0.31242,1,0,0,15.0
7206,0.483995,0.464789,0.185659,0.404609,1,0,0,7.0
7206,0.450704,0.382202,0.078105,0.257362,1,0,0,7.0
907,0.321875,0.638672,0.2875,0.280469,1,0,0,-1.0
907,0.3125,0.444531,0.126562,0.36875,1,0,0,-1.0
130,0.90602,0.60688,0.18796,0.361179,1,0,0,29.0
4527,0.444039,0.445864,0.136253,0.451338,1,0,0,29.0
4527,0.575426,0.555353,0.304136,0.453771,1,0,0,-1.0
4242,0.266719,0.441641,0.102344,0.332031,1,0,0,-1.0
2729,0.442455,0.436701,0.176471,0.402813,1,0,0,20.0
1006,0.297266,0.4875,0.183594,0.30625,1,0,0,20.0
1756,0.168262,0.594605,0.303836,0.376258,1,0,0,-1.0
5773,0.4257,0.415347,0.131547,0.392205,1,0,0,16.0
837,0.332041,0.50323,0.136951,0.352713,1,0,0,-1.0
7872,0.585606,0.630303,0.362121,0.281818,1,0,0,17.0
7872,0.518182,0.462121,0.163636,0.421212,1,0,0,13.0
3973,0.472656,0.450781,0.235937,0.384375,1,0,0,13.0
218,0.60625,0.516797,0.245312,0.389844,1,0,0,51.0
227,0.603125,0.513281,0.257813,0.390625,1,0,0,-1.0
227,0.763672,0.587109,0.255469,0.380469,1,0,0,13.0
7688,0.565217,0.697055,0.295933,0.173913,1,0,0,13.0
3562,0.306601,0.456862,0.18645,0.404169,1,0,0,-1.0
4218,0.272969,0.438047,0.103906,0.338281,1,0,0,16.0
4218,0.437812,0.420156,0.122656,0.385937,1,0,0,16.0
7014,0.585995,0.493243,0.140049,0.416462,1,0,0,-1.0
7014,0.864251,0.620393,0.269042,0.314496,1,0,0,-1.0
4672,0.620072,0.588817,0.431914,0.386808,1,0,0,-1.0
4672,0.406959,0.427328,0.123414,0.414087,1,0,0,-1.0
126,0.55344,0.480958,0.15602,0.396806,1,0,0,-1.0
126,0.906634,0.616093,0.179361,0.37715,1,0,0,-1.0
4677,0.414456,0.417785,0.117647,0.410105,1,0,0,-1.0
2541,0.238961,0.651299,0.385714,0.261039,1,0,0,-1.0
5094,0.534224,0.575469,0.173819,0.408524,1,0,0,-1.0
5181,0.473122,0.536116,0.209238,0.386199,1,0,0,38.0
167,0.459459,0.396192,0.140049,0.281327,1,0,0,38.0
7794,0.428788,0.581061,0.19697,0.389394,1,0,0,-1.0
7794,0.456061,0.460606,0.133333,0.327273,1,0,0,-1.0
7794,0.760606,0.569697,0.306061,0.406061,1,0,0,-1.0
7628,0.523181,0.501172,0.172925,0.411719,1,0,0,44.0
7628,0.442216,0.422266,0.123494,0.364844,1,0,0,83.0
7225,0.846991,0.610115,0.248399,0.34443,1,0,0,-1.0
7225,0.56146,0.487196,0.176697,0.421255,1,0,0,-1.0
7225,0.43598,0.427657,0.128041,0.371319,1,0,0,71.0
7125,0.432806,0.512516,0.137022,0.445323,1,0,0,-1.0
7125,0.5,0.572464,0.200264,0.412385,1,0,0,-1.0
7125,0.922855,0.626761,0.154289,0.306018,1,0,0,-1.0
1802,0.296402,0.575688,0.278758,0.412297,1,0,0,86.0
5656,0.4257,0.426918,0.17296,0.400731,1,0,0,-1.0
5187,0.51875,0.507813,0.203125,0.39375,1,0,0,20.0
2235,0.268486,0.588908,0.294014,0.385563,1,0,0,20.0
1361,0.331731,0.485577,0.159615,0.380769,1,0,0,-1.0
1267,0.166253,0.641439,0.255583,0.322581,1,0,0,-1.0
6262,0.532422,0.487891,0.142969,0.389844,1,0,0,6.0
6262,0.421484,0.413664,0.094531,0.396077,1,0,0,6.0
5890,0.278884,0.422311,0.10757,0.370518,1,0,0,-1.0
5890,0.433267,0.426295,0.105578,0.414343,1,0,0,-1.0
4308,0.388594,0.402344,0.124219,0.34875,1,0,0,-1.0
363,0.582386,0.512199,0.207219,0.441919,1,0,0,-1.0
363,0.645889,0.578673,0.265894,0.40404,1,0,0,21.0
5696,0.43179,0.412302,0.136419,0.398295,1,0,0,55.0
7281,0.81178,0.583867,0.226633,0.353393,1,0,0,-1.0
4185,0.361268,0.416197,0.114085,0.361972,1,0,0,-1.0
649,0.32069,0.581857,0.207641,0.395903,1,0,0,13.0
318,0.598257,0.478307,0.210438,0.359848,1,0,0,-1.0
318,0.679275,0.576862,0.277076,0.405443,1,0,0,26.0
2986,0.462627,0.502265,0.16308,0.492639,1,0,0,-1.0
5833,0.409299,0.399579,0.092756,0.35871,1,0,0,-1.0
960,0.326953,0.565234,0.174219,0.438281,1,0,0,12.0
178,0.665233,0.584152,0.315725,0.389435,1,0,0,12.0
6400,0.44208,0.47104,0.134752,0.393617,1,0,0,-1.0
6400,0.715721,0.547281,0.239953,0.470449,1,0,0,-1.0
6400,0.47695,0.558511,0.270686,0.445626,1,0,0,-1.0
1416,0.314423,0.549038,0.221154,0.461538,1,0,0,6.0
5531,0.476404,0.548315,0.182022,0.444944,1,0,0,6.0
5531,0.455056,0.478652,0.179775,0.435955,1,0,0,61.0
5165,0.431111,0.443386,0.128646,0.450751,1,0,0,-1.0
6284,0.56383,0.581915,0.33617,0.385106,1,0,0,56.0
6284,0.532979,0.458511,0.155319,0.36383,1,0,0,56.0
