file_name,center_x,center_y,a,b,c,d,x,y,w,h,ssim,psnr,mse,histDitance,hashPercent,hash
2601.jpg,460.0,744.5,875.1458449881368,875.1458449881368,875.1458449881368,875.1458449881368,316,496,604,993,0.19099475033922408,8.125143013689089,98.91494750976562,256,99.640625,16674568812971950176
2602.jpg,433.0,723.0,842.744326590218,842.744326590218,842.744326590218,842.744326590218,295,475,571,971,0.18605422219396056,8.121988805819178,104.60379984537761,256,99.765625,13781014797476724736
2603.jpg,421.0,699.0,815.9914215235353,815.9914215235353,815.9914215235353,815.9914215235353,318,448,524,950,0.1822676609382984,8.628520817804802,107.50609436035157,256,99.8125,11529211406083690672
2604.jpg,435.5,643.0,776.6010880754675,776.6010880754675,776.6010880754675,776.6010880754675,344,408,527,878,0.1876167294883009,8.812634141811733,106.94741149902343,256,99.875,11529211301125947424
2605.jpg,427.0,647.0,775.2019091823755,775.2019091823755,775.2019091823755,775.2019091823755,328,420,526,874,0.17387711479435983,8.737294845141626,108.42500162760416,256,99.921875,11526959503460794544
2606(0).jpg,427.5,637.0,767.1539936675035,767.1539936675035,767.1539936675035,767.1539936675035,337,409,518,865,0.17131940647854868,8.460773511282563,108.85678792317708,256,99.640625,11515697520209698864
2606(1).jpg,230.0,857.5,887.8098050821471,887.8098050821471,887.8098050821471,887.8098050821471,57,717,403,998,0.2856347060233749,7.989595100126067,90.61795166015625,256,99.484375,16077040394319626497
2607(0).jpg,404.5,592.5,717.409576183647,717.409576183647,717.409576183647,717.409576183647,308,387,501,798,0.17803727141800377,7.283645563012689,107.67829996744791,256,99.578125,14987963071522261376
2607(1).jpg,198.5,842.5,865.5683104180744,865.5683104180744,865.5683104180744,865.5683104180744,20,688,377,997,0.23648439957830383,8.137720283368065,98.42602681477865,256,99.578125,18383163778998141184
2608(0).jpg,373.5,569.0,680.6344466745714,680.6344466745714,680.6344466745714,680.6344466745714,287,408,460,730,0.1685826194237028,6.364122775095918,106.60244832356771,255,99.609375,14974208181109121485
2608(1).jpg,189.5,840.0,861.1098942643732,861.1098942643732,861.1098942643732,861.1098942643732,1,685,378,995,0.19990314350294813,8.041524646709917,102.39214904785156,256,99.625,18383445253974851840
2609(0).jpg,367.5,533.5,647.8259797198627,647.8259797198627,647.8259797198627,647.8259797198627,318,385,417,682,0.16144242745929993,7.308246764095934,107.62949930826822,256,99.515625,16412175324256780739
2609(1).jpg,191.0,836.0,857.5412526520225,857.5412526520225,857.5412526520225,857.5412526520225,0,677,382,995,0.18719477512898527,7.968103645236425,103.40501525878906,256,99.515625,18383445253974851840
2611.jpg,321.5,799.0,861.2567851692085,861.2567851692085,861.2567851692085,861.2567851692085,142,607,501,991,0.29962246744400745,8.571709913104543,87.08186767578125,256,99.65625,18419616714523214080
2612.jpg,323.5,803.0,865.7143004479018,865.7143004479018,865.7143004479018,865.7143004479018,133,602,514,1004,0.27519827964634935,8.321532340297734,89.71418721516928,256,99.890625,18383587867046707200
2613(0).jpg,321.0,790.0,852.7256299654655,852.7256299654655,852.7256299654655,852.7256299654655,157,578,485,1002,0.25294633060450766,8.511185257540069,94.20301045735677,256,99.625,13771901939220537376
2617(0).jpg,383.5,765.5,856.1906913766348,856.1906913766348,856.1906913766348,856.1906913766348,214,537,553,994,0.25903952734278246,8.470541198835456,94.37183247884114,256,99.765625,13771970008693375168
2618(0).jpg,444.0,732.0,856.1308311233745,856.1308311233745,856.1308311233745,856.1308311233745,306,484,582,980,0.2629287551296338,8.133742188277925,96.36356323242188,256,99.828125,11502193310865326176
2619(0).jpg,446.5,725.0,851.4618312056037,851.4618312056037,851.4618312056037,851.4618312056037,312,474,581,976,0.22411872032885488,7.857270480865926,99.85934611002604,256,99.859375,11502177511828127984
2620(0).jpg,416.5,694.5,809.8163372024549,809.8163372024549,809.8163372024549,809.8163372024549,284,461,549,928,0.21581827266004552,8.197198619170397,102.57986694335938,256,99.890625,4593655959401824464
2621(0).jpg,424.0,668.0,791.2016177940993,791.2016177940993,791.2016177940993,791.2016177940993,313,417,535,919,0.2000919413133661,8.12634747441041,102.61927958170573,256,99.859375,11511185050393645208
2622(0).jpg,412.5,629.0,752.1949547823357,752.1949547823357,752.1949547823357,752.1949547823357,299,401,526,857,0.23130598729548463,8.155225991779957,99.37716369628906,256,99.875,13817029984830652560
2622(2).jpg,385.5,581.0,697.2598152769167,697.2598152769167,697.2598152769167,697.2598152769167,301,406,470,756,0.20179416175122228,8.018206082063287,104.38481913248698,256,99.78125,11461644320692551872
2623(0).jpg,401.0,626.0,743.422490916168,743.422490916168,743.422490916168,743.422490916168,289,396,513,856,0.19623013356924526,7.9559680018795405,102.6303232828776,256,99.765625,4550644503341482176
2623(2).jpg,374.0,588.5,697.2863472060815,697.2863472060815,697.2863472060815,697.2863472060815,292,402,456,775,0.20500837299483135,7.717913681356997,101.98852986653645,256,99.828125,2236934519571660992
2624(0).jpg,405.5,612.0,734.1486566084556,734.1486566084556,734.1486566084556,734.1486566084556,318,386,493,838,0.1937109372878483,7.86163838357818,103.87703002929688,256,99.734375,2253808761030357400
2624(2).jpg,304.0,488.5,575.367925765766,575.367925765766,575.367925765766,575.367925765766,265,350,343,627,0.17578492231754092,7.763159046930479,100.69849161783854,256,99.640625,575546515915858160
2624(3).jpg,297.5,420.0,514.690440944846,514.690440944846,514.690440944846,514.690440944846,265,351,330,489,0.17708079984361821,9.000444005779372,104.86858032226563,256,99.5625,1081426855967375552
2625(0).jpg,396.5,593.0,713.3451128310896,713.3451128310896,713.3451128310896,713.3451128310896,305,383,488,803,0.1977774425309518,7.501725949660427,102.71872192382813,256,99.609375,11495230243325665665
2626(0).jpg,369.0,592.5,698.0094913394803,698.0094913394803,698.0094913394803,698.0094913394803,287,387,451,798,0.17494351163120223,7.292276724408681,102.58451253255208,256,99.828125,4576644035256578496
2626(2).jpg,335.5,546.0,640.840268709762,640.840268709762,640.840268709762,640.840268709762,286,391,385,701,0.17390019149461675,7.180607964167686,104.26484232584636,256,99.78125,10340476403660681464
2628(0).jpg,362.0,592.5,694.3343935021511,694.3343935021511,694.3343935021511,694.3343935021511,282,402,442,783,0.16493440724972486,6.763824621846718,105.06774475097656,256,99.734375,11501913624757205440
2629(0).jpg,334.5,560.0,652.2961367354554,652.2961367354554,652.2961367354554,652.2961367354554,268,388,401,732,0.2086567264721276,7.18279039090976,101.87904296875,256,99.625,1818500442528084723
2629(1).jpg,321.5,544.5,632.3310050914789,632.3310050914789,632.3310050914789,632.3310050914789,268,397,375,692,0.19933031309818958,6.798550285225291,101.03188252766927,256,99.703125,2170328754130516473
2630.jpg,310.0,516.5,602.3887864162148,602.3887864162148,602.3887864162148,602.3887864162148,267,391,353,642,0.17832447960538977,8.069256086171386,104.36226969401042,256,99.703125,1121272920335769843
2634.jpg,260.5,805.5,846.5757497117431,846.5757497117431,846.5757497117431,846.5757497117431,0,608,521,1003,0.2672719361423885,7.0900029519655305,86.97935038248698,256,99.578125,18446505509818204160
2635.jpg,244.0,780.5,817.7507260773298,817.7507260773298,817.7507260773298,817.7507260773298,0,559,488,1002,0.26534644254815337,7.455250713249693,85.87429626464844,256,99.921875,18446479151536799744
2642(2).jpg,209.5,791.5,818.7566793620679,818.7566793620679,818.7566793620679,818.7566793620679,0,579,419,1004,0.24306124837725548,7.159060508034088,90.16892720540365,256,99.46875,18446496803852451840
2655.jpg,279.0,744.0,794.5923483145305,794.5923483145305,794.5923483145305,794.5923483145305,61,494,497,994,0.24318297843569026,8.034499130341198,91.4881465657552,256,99.859375,18446638352015818752
2656.jpg,376.5,715.5,808.5125230941077,808.5125230941077,808.5125230941077,808.5125230941077,145,435,608,996,0.22813658561935304,7.479858367268729,93.4783154296875,256,99.796875,18437736477195534336
2657.jpg,380.0,723.0,816.779652048213,816.779652048213,816.779652048213,816.779652048213,151,443,609,1003,0.2615290966748337,7.554008237712936,92.85802978515625,256,99.9375,18437661564375957504
2658(0).jpg,381.5,711.5,807.32552294598,807.32552294598,807.32552294598,807.32552294598,198,440,565,983,0.2283730078027144,7.707943809522428,98.27774230957031,256,99.734375,18428678826553802752
2659.jpg,396.5,706.0,809.7210939576664,809.7210939576664,809.7210939576664,809.7210939576664,199,427,594,985,0.20252507309212983,7.444545294739251,99.93691711425781,256,99.796875,18427535476194836480
2660(0).jpg,377.5,667.0,766.4171514260364,766.4171514260364,766.4171514260364,766.4171514260364,205,439,550,895,0.22279727465364904,7.4858774679989235,101.0536680094401,256,99.890625,18419654035119308952
2660(1).jpg,134.5,857.0,867.490201673771,867.490201673771,867.490201673771,867.490201673771,0,722,269,992,0.24583290357159138,8.335363202659904,100.9754718017578,256,99.5625,9169080876959662081
2660(2).jpg,134.5,900.5,910.4891542462217,910.4891542462217,910.4891542462217,910.4891542462217,0,807,269,994,0.26501659899103497,8.607695835953454,101.54538045247396,256,99.6875,18373401215120900353
2660(3).jpg,290.0,896.0,941.7621780470906,941.7621780470906,941.7621780470906,941.7621780470906,0,797,580,995,0.194796863404725,8.965567462556454,100.76178670247396,256,99.59375,8138268599200387088
2661(0).jpg,374.0,652.0,751.6515149988059,751.6515149988059,751.6515149988059,751.6515149988059,220,431,528,873,0.22776844842172975,7.181250193537409,101.19947041829427,256,99.5,18417964085848098972
2661(1).jpg,93.0,792.5,797.9381241675321,797.9381241675321,797.9381241675321,797.9381241675321,0,593,186,992,0.268442110350745,7.0038450372498335,103.61217651367187,256,99.546875,18446460429807910912
2663(0).jpg,391.5,732.5,830.5591490074623,830.5591490074623,830.5591490074623,830.5591490074623,159,471,624,994,0.22832547984280224,6.43647738142687,94.9997920735677,256,99.703125,16421239083923144704
2663(1).jpg,400.5,526.0,661.1174252733019,661.1174252733019,661.1174252733019,661.1174252733019,271,384,530,668,0.24508367730251068,6.794091098168621,102.21090087890624,256,99.640625,17278535787297694440
2664(0).jpg,394.0,560.0,684.7159995209693,684.7159995209693,684.7159995209693,684.7159995209693,273,379,515,741,0.21588126791426998,7.333677272328055,101.66546590169271,256,99.765625,18446045611158467824
2664(1).jpg,327.0,761.5,828.7407616377996,828.7407616377996,828.7407616377996,828.7407616377996,53,528,601,995,0.23506308025448489,7.0187190151911505,92.39410013834636,256,99.546875,17433990480386916352
2665(0).jpg,407.0,568.5,699.1718315264138,699.1718315264138,699.1718315264138,699.1718315264138,286,384,528,753,0.2189710252643487,7.468919683414094,99.29864562988281,256,99.5625,18446115986345354480
2665(1).jpg,298.0,769.0,824.7211650006323,824.7211650006323,824.7211650006323,824.7211650006323,36,540,560,998,0.2614158947417206,7.309093045723838,90.3270975748698,256,99.5,17433707919808921600
2666(0).jpg,322.5,761.5,826.9755135431762,826.9755135431762,826.9755135431762,826.9755135431762,56,525,589,998,0.257567320105363,7.228134505561773,89.5726259358724,256,99.890625,17433990476880412672
2666(1).jpg,415.5,561.5,698.5144951967711,698.5144951967711,698.5144951967711,698.5144951967711,297,379,534,744,0.2172885115223355,7.342434523537388,99.69666483561198,256,99.546875,17288686200592590064
2667(0).jpg,323.0,758.0,823.9496343830732,823.9496343830732,823.9496343830732,823.9496343830732,59,520,587,996,0.2566618259805039,7.242474112504209,89.83289204915364,256,99.515625,17433990479029993472
2667(1).jpg,419.5,566.0,704.5113554798105,704.5113554798105,704.5113554798105,704.5113554798105,296,392,543,740,0.21802429701368106,7.205297500189946,98.68021362304688,256,99.609375,17864022152500536544
2668(0).jpg,322.5,761.0,826.5151238785652,826.5151238785652,826.5151238785652,826.5151238785652,54,525,591,997,0.2551359670940651,7.24390718382231,89.56276875813802,256,99.625,17433990477973028864
2668(1).jpg,418.5,616.0,744.7135355289307,744.7135355289307,744.7135355289307,744.7135355289307,295,395,542,837,0.18800205638897854,6.678282540586333,93.69054341634114,256,99.515625,18440410898660126916
2669(0).jpg,323.5,761.0,826.9058289793343,826.9058289793343,826.9058289793343,826.9058289793343,56,526,591,996,0.2588308034765627,7.32692479767068,90.2909804280599,256,99.53125,17433990484398702592
2669(1).jpg,422.0,628.5,757.0312080753342,757.0312080753342,757.0312080753342,757.0312080753342,303,402,541,855,0.19667129583867926,6.829283997965138,93.67377990722656,256,99.5625,18441545586002948292
2670.jpg,306.5,764.5,823.6519289117218,823.6519289117218,823.6519289117218,823.6519289117218,54,531,559,998,0.27080527383046793,7.316471400780409,91.35846883138021,256,99.640625,17938111079115653120
2671(0).jpg,306.0,764.5,823.4659980837096,823.4659980837096,823.4659980837096,823.4659980837096,44,530,568,999,0.30084369945846706,7.5751272551815525,88.61225199381511,256,99.546875,18012706208012566528
2671(1).jpg,421.0,594.0,728.0638708245315,728.0638708245315,728.0638708245315,728.0638708245315,310,380,532,808,0.20748210244888846,6.7811725106320715,93.78990397135416,256,99.65625,18443894999653347528
2672(0).jpg,361.0,757.0,838.6715686131253,838.6715686131253,838.6715686131253,838.6715686131253,93,516,629,998,0.2851927156085806,7.371992587921793,91.14553466796875,256,99.640625,17578105259367137280
2672(1).jpg,428.0,569.5,712.4003439078339,712.4003439078339,712.4003439078339,712.4003439078339,309,392,547,747,0.19872540456777446,6.561932139743213,97.08110148111979,256,99.609375,18438161046513449176
2673(0).jpg,419.0,533.0,677.9749257900324,677.9749257900324,677.9749257900324,677.9749257900324,300,389,538,677,0.21084961317739273,6.609676402663828,100.94967468261719,256,99.796875,16420618474029637884
2673(1).jpg,398.5,745.5,845.3239024184753,845.3239024184753,845.3239024184753,845.3239024184753,162,499,635,992,0.2589272021975061,7.057174678725991,92.8599483235677,256,99.671875,16421245440994836480
2674(0).jpg,361.5,738.5,822.2314151137743,822.2314151137743,822.2314151137743,822.2314151137743,99,491,624,986,0.18615678095813654,6.900592526203557,95.6532432047526,256,99.90625,16421217128050327552
2674(1).jpg,391.0,547.5,672.7832117406023,672.7832117406023,672.7832117406023,672.7832117406023,262,397,520,698,0.2167882866737235,7.581108421914399,103.31630737304687,256,99.640625,16716095731617808636
2674(2).jpg,430.5,544.5,694.1257090758129,694.1257090758129,694.1257090758129,694.1257090758129,341,394,520,695,0.22914449438318354,8.458499334190817,105.32954915364583,256,99.703125,16138413283114746616
2677.jpg,409.0,474.0,626.0646931428093,626.0646931428093,626.0646931428093,626.0646931428093,311,326,507,622,0.2067888013685596,7.260566069514734,105.4836903889974,256,99.53125,18406653133135577311
2678.jpg,394.0,490.5,629.1472403181945,629.1472403181945,629.1472403181945,629.1472403181945,301,357,487,624,0.2064716880087421,7.94472472541217,106.12278055826823,256,99.765625,9216514936898585311
2681(0).jpg,375.0,470.5,601.6604108631379,601.6604108631379,601.6604108631379,601.6604108631379,299,348,451,593,0.2010246672928388,7.358480947987132,104.64985921223958,256,99.71875,9216477551348842722
2681(1).jpg,377.5,714.0,807.6523076175787,807.6523076175787,807.6523076175787,807.6523076175787,140,431,615,997,0.24429523405571932,7.070503631860837,94.17749145507813,256,99.65625,16421245403967520768
2682.jpg,370.0,454.5,586.0633498180893,586.0633498180893,586.0633498180893,586.0633498180893,294,338,446,571,0.18426533093668257,6.677617346864214,105.28691589355469,256,99.6875,18375745859133423856
2683(0).jpg,382.0,448.5,589.131776430367,589.131776430367,589.131776430367,589.131776430367,301,322,463,575,0.18019211915587796,7.019482261757845,106.12605285644531,256,99.59375,18390943311000035570
2683(1).jpg,414.5,781.0,884.1782908441035,884.1782908441035,884.1782908441035,884.1782908441035,188,566,641,996,0.25323381959637575,6.802586008064091,92.01810729980468,256,99.6875,18446590008937709568
2686(0).jpg,421.0,478.0,636.9654621720082,636.9654621720082,636.9654621720082,636.9654621720082,373,327,469,629,0.1683098418694185,7.5026262976447,106.80479410807291,256,99.640625,18388478753564262835
